"","max.age","nb.of.cohort","n.sample.per.year","random.seed","sampling.type","Optimization.status","NegLL","Nat.Mort.sim","Nat.Mort.est","Nat.Mort.error","Catchability.sim","Catchability.est","Catchability.error","Logistic.par.alpha.sim","Logistic.par.alpha.est","Logistic.par.alpha.error","Logistic.par.beta.sim","Logistic.par.beta.est","Logistic.par.beta.error","FourAndArchiNLL"
"2",8,20,125,36878.4856003576,"Strategy 1","successful",2035.66102678425,0.134810633515008,0.175562470368852,0.20219401951661,0.00058289451089222,0.000478202096840347,0.000104214117392927,10.5423160754144,10.8566305426997,0.916786619783992,1.75614334782586,1.85803222671078,0.16616730096912,2111.62405011048
"3",8,20,125,36878.4856003576,"Strategy 2","successful",2223.48675274944,0.134810633515008,0.629292668066322,0.201057757594569,0.00058289451089222,0.000367048925394532,0.000107370532918469,10.5423160754144,12.342959724625,0.994261001625933,1.75614334782586,2.05498035909814,0.175325039110086,2098.45178762963
"4",8,20,125,36878.4856003576,"Strategy 2 - weighted sample","successful",2031.22846588431,0.134810633515008,0.348216344201695,0.226143117020438,0.00058289451089222,0.000543901855286355,0.000132946105047898,10.5423160754144,11.3691351025752,1.05227632177772,1.75614334782586,1.86748283839763,0.18454140364401,2045.64149691124
