"","max.age","nb.of.cohort","n.sample.per.year","random.seed","sampling.type","Optimization.status","Nat.Mort.sim","Nat.Mort.est","Nat.Mort.error","Catchability.sim","Catchability.est","Catchability.error","Logistic.par.alpha.sim","Logistic.par.alpha.est","Logistic.par.alpha.error","Logistic.par.beta.sim","Logistic.par.beta.est","Logistic.par.beta.error"
"2",8,20,1000,123137.546027854,"Strategy 1","successful",0.630691819451749,0.62546356069134,0.0681325895666346,0.000843174755200744,0.00098907963887662,0.000209451371806331,10.3549832738936,10.4060891057251,0.407500175952968,1.33929467573762,1.31987561518825,0.0607756515450102
"3",8,20,1000,123137.546027854,"Strategy 2","failed",0.630691819451749,0.833635806584968,0.0626769087514595,0.000843174755200744,0.0015,0.000158666579285372,10.3549832738936,11.9787451546369,0.426830890975623,1.33929467573762,1.47422953699156,0.0555343961397034
"4",8,20,1000,123137.546027854,"Strategy 2 with correction","failed",0.630691819451749,0.633093057881698,0.0754953960695732,0.000843174755200744,0.00149949396161253,0.000711526296435024,10.3549832738936,10.7969624210604,0.435958532816874,1.33929467573762,1.31502373981975,0.0726050427448429
